date,nav,cash,num_positions
2023-06-09,96638.47738000007,3108.767380000049,14
2023-06-12,97436.13599000007,3379.885990000049,14
2023-06-13,99012.88599000004,3379.885990000049,14
2023-06-14,99199.26599000007,3379.885990000049,14
2023-06-15,99879.96599000004,3379.885990000049,14
2023-06-16,101075.54599000004,3379.885990000049,14
2023-06-20,100422.48599000006,3379.885990000049,14
2023-06-21,100143.94599000007,3379.885990000049,14
2023-06-22,98683.61599000005,3379.885990000049,14
2023-06-23,99459.18099000005,3379.885990000049,14
2023-06-26,98995.35568000004,6786.785680000049,13
2023-06-27,98028.82827000004,10700.278270000048,12
2023-06-28,99659.86451000006,10783.954510000049,12
2023-06-29,100148.14339000004,10825.033390000048,12
2023-06-30,100261.95339000007,10825.033390000048,12
2023-07-03,101641.75339000006,10825.033390000048,12
2023-07-05,101177.07339000003,10825.033390000048,12
2023-07-06,101213.11339000004,10825.033390000048,12
2023-07-07,100391.78944000007,1680.6194400000632,15
2023-07-10,99792.06944000008,1680.6194400000632,15
2023-07-11,100289.19944000007,1680.6194400000632,15
2023-07-12,99878.90944000008,1680.6194400000632,15
2023-07-13,100510.14032000006,6444.970320000063,14
2023-07-14,101948.89032000006,6444.970320000063,14
2023-07-17,102065.61032000008,6444.970320000063,14
2023-07-18,103470.07032000009,6444.970320000063,14
2023-07-19,104362.75032000008,6444.970320000063,14
2023-07-20,104159.95032000006,6444.970320000063,14
2023-07-21,101228.65512000007,9467.145120000063,14
2023-07-24,100896.78512000006,9467.145120000063,14
2023-07-25,101231.50512000007,9467.145120000063,14
2023-07-26,101847.38512000006,9467.145120000063,14
2023-07-27,100852.55227000007,10958.502270000063,14
2023-07-28,101535.76227000006,10958.502270000063,14
2023-07-31,103641.82227000006,10958.502270000063,14
2023-08-01,104010.62227000008,10958.502270000063,14
2023-08-02,104560.33227000004,10958.502270000063,14
2023-08-03,102310.29295000006,14004.772950000062,13
2023-08-04,102070.32583000007,1603.9458300000724,12
2023-08-07,100987.78035000009,7383.640350000072,11
2023-08-08,101815.57035000008,7383.640350000072,11
2023-08-09,101095.24035000007,7383.640350000072,11
2023-08-10,99454.81035000007,7383.640350000072,11
2023-08-11,99595.02275000008,21607.002750000072,10
2023-08-14,98632.27275000008,21607.002750000072,10
2023-08-15,100049.09275000008,21607.002750000072,10
2023-08-16,99038.78250000006,31117.73250000007,9
2023-08-17,98085.71250000008,31117.73250000007,9
2023-08-18,97230.06250000007,31117.73250000007,9
2023-08-21,97180.87250000007,31117.73250000007,9
2023-08-22,99029.26250000007,31117.73250000007,9
2023-08-23,98572.98530000006,37438.60530000007,8
2023-08-24,99587.91530000007,37438.60530000007,8
2023-08-25,98510.28446000005,42264.61446000007,7
2023-08-28,98880.25446000005,42264.61446000007,7
2023-08-29,99279.49446000007,42264.61446000007,7
2023-08-30,100224.05446000007,42264.61446000007,7
2023-08-31,100496.48446000007,42264.61446000007,7
2023-09-01,100816.40356000008,1097.933560000075,13
2023-09-05,101178.83356000006,1097.933560000075,13
2023-09-06,100782.87356000008,1097.933560000075,13
2023-09-07,100489.07356000008,1097.933560000075,13
2023-09-08,100558.49356000008,1097.933560000075,13
2023-09-11,100530.91356000009,1097.933560000075,13
2023-09-12,100794.86356000009,1097.933560000075,13
2023-09-13,99357.13356000007,1097.933560000075,13
2023-09-14,99414.03356000007,1097.933560000075,13
2023-09-15,99742.49356000008,1097.933560000075,13
2023-09-18,97567.10615000008,11285.146150000077,11
2023-09-19,97733.87615000007,11285.146150000077,11
2023-09-20,97028.46615000008,11285.146150000077,11
2023-09-21,95817.47115000007,11285.146150000077,11
2023-09-22,93718.70721000008,19286.077210000076,9
2023-09-25,93894.22721000008,19286.077210000076,9
2023-09-26,94130.79863000006,53440.468630000076,6
2023-09-27,93677.66136000007,59152.02136000007,5
2023-09-28,93839.19220000008,72787.53220000007,3
2023-09-29,94070.03220000007,72787.53220000007,3
2023-10-02,93869.99220000007,72787.53220000007,3
2023-10-03,94068.23220000007,72787.53220000007,3
2023-10-04,93781.97220000008,72787.53220000007,3
2023-10-05,94029.81220000007,72787.53220000007,3
2023-10-06,93959.3386400001,903.518640000093,8
2023-10-09,96457.5586400001,903.518640000093,8
2023-10-10,97218.0186400001,903.518640000093,8
2023-10-11,97766.9586400001,903.518640000093,8
2023-10-12,99326.17864000011,903.518640000093,8
2023-10-13,99266.94864000009,903.518640000093,8
2023-10-16,98094.05864000012,903.518640000093,8
2023-10-17,98980.5636400001,903.518640000093,8
2023-10-18,98775.22864000009,903.518640000093,8
2023-10-19,97763.6386400001,903.518640000093,8
2023-10-20,96647.06864000008,903.518640000093,8
2023-10-23,95143.52864000008,903.518640000093,8
